trip_id,bus_id,route,stop_id,timestamp,passengers_off
"0004206472024090920250612",73,5,444,2025-05-16 17:44:00,4
"0004206402024090920250612",164,5,188,2025-05-16 10:55:00,1
"0004205312024090920250612",57,5,451,2025-05-16 13:37:00,3
"0004206392024090920250612",91,5,185,2025-05-16 09:57:00,3
"0004206422024090920250612",159,5,452,2025-05-16 12:50:00,2
"0004206402024090920250612",164,5,186,2025-05-16 10:57:00,4
"0004206382024090920250612",115,5,161,2025-05-16 09:04:00,4
"0004205342024090920250612",114,5,148,2025-05-16 13:40:00,2
"0004206492024090920250612",96,5,407,2025-05-16 19:42:00,3
"0004206462024090920250612",1,5,9,2025-05-16 17:02:00,2
"0004206462024090920250612",1,5,186,2025-05-16 16:57:00,5
"0004206472024090920250612",73,5,2927,2025-05-16 17:47:00,3
"0004206372024090920250612",104,5,243,2025-05-16 08:00:00,4
"0004206452024090920250612",203,5,165,2025-05-16 15:45:00,3
"0004206402024090920250612",164,5,2927,2025-05-16 10:47:00,2
"0004206422024090920250612",159,5,215,2025-05-16 12:56:00,3
"0004206392024090920250612",91,5,247,2025-05-16 09:40:00,5
"0004206462024090920250612",1,5,145,2025-05-16 16:52:00,4
"0004206382024090920250612",115,5,185,2025-05-16 08:57:00,5
"0004206482024090920250612",213,5,186,2025-05-16 18:57:00,4
"0004206472024090920250612",73,5,188,2025-05-16 17:55:00,6
"0004206402024090920250612",164,5,147,2025-05-16 10:53:00,2
"0004206392024090920250612",91,5,9,2025-05-16 10:02:00,4
"0004206372024090920250612",104,5,181,2025-05-16 07:59:00,3
"0004206472024090920250612",73,5,9,2025-05-16 18:02:00,6
"0004206472024090920250612",73,5,145,2025-05-16 17:52:00,4
"0004206392024090920250612",91,5,145,2025-05-16 09:52:00,3
"0004206412024090920250612",40,5,165,2025-05-16 11:45:00,3
"0004206412024090920250612",40,5,247,2025-05-16 11:40:00,2
"0004206382024090920250612",115,5,452,2025-05-16 08:50:00,3
"0004205312024090920250612",57,5,2189,2025-05-16 13:43:00,3
"0004206392024090920250612",91,5,165,2025-05-16 09:45:00,4
"0004206432024090920250612",199,5,161,2025-05-16 14:04:00,2
"0004206482024090920250612",213,5,188,2025-05-16 18:55:00,7
"0004206412024090920250612",40,5,174,2025-05-16 11:51:00,3
"0004206462024090920250612",1,5,243,2025-05-16 17:00:00,4
"0004206482024090920250612",213,5,179,2025-05-16 18:59:00,5
"0004205272024090920250612",83,5,182,2025-05-16 07:12:00,7
"0004206442024090920250612",112,5,185,2025-05-16 14:57:00,1
"0004206392024090920250612",91,5,179,2025-05-16 09:59:00,5
"0004206392024090920250612",91,5,407,2025-05-16 09:42:00,4
"0004206472024090920250612",73,5,174,2025-05-16 17:51:00,5
"0004205332024090920250612",113,5,450,2025-05-16 13:25:00,4
"0004206412024090920250612",40,5,450,2025-05-16 11:48:00,4
"0004206472024090920250612",73,5,166,2025-05-16 17:47:00,3
"0004205312024090920250612",57,5,176,2025-05-16 13:39:00,3
"0004206382024090920250612",115,5,165,2025-05-16 08:45:00,5
"0004206462024090920250612",1,5,179,2025-05-16 16:59:00,5
"0004206452024090920250612",203,5,174,2025-05-16 15:51:00,3
"0004205322024090920250612",207,5,453,2025-05-16 14:16:00,1
"0004206442024090920250612",112,5,215,2025-05-16 14:56:00,3
"0004206372024090920250612",104,5,190,2025-05-16 07:58:00,4
"0004206492024090920250612",96,5,452,2025-05-16 19:50:00,2
"0004205332024090920250612",113,5,215,2025-05-16 13:33:00,2
"0004206392024090920250612",91,5,444,2025-05-16 09:44:00,5
"0004206392024090920250612",91,5,190,2025-05-16 09:58:00,5
"0004206452024090920250612",203,5,407,2025-05-16 15:42:00,4
"0004206402024090920250612",164,5,174,2025-05-16 10:51:00,2
"0004206382024090920250612",115,5,2927,2025-05-16 08:47:00,6
"0004206462024090920250612",1,5,215,2025-05-16 16:56:00,5
"0004206482024090920250612",213,5,181,2025-05-16 18:59:00,5
"0004206392024090920250612",91,5,186,2025-05-16 09:57:00,4
"0004206372024090920250612",104,5,145,2025-05-16 07:52:00,3
"0004206482024090920250612",213,5,190,2025-05-16 18:58:00,2
"0004206452024090920250612",203,5,149,2025-05-16 15:54:00,3
"0004206372024090920250612",104,5,2927,2025-05-16 07:47:00,4
"0004206402024090920250612",164,5,165,2025-05-16 10:45:00,3
"0004206422024090920250612",159,5,450,2025-05-16 12:48:00,4
"0004205322024090920250612",207,5,148,2025-05-16 14:14:00,1
"0004206402024090920250612",164,5,185,2025-05-16 10:57:00,4
"0004206472024090920250612",73,5,179,2025-05-16 17:59:00,3
"0004205342024090920250612",114,5,175,2025-05-16 13:41:00,1
"0004206372024090920250612",104,5,149,2025-05-16 07:54:00,2
"0004206452024090920250612",203,5,452,2025-05-16 15:50:00,3
"0004206422024090920250612",159,5,165,2025-05-16 12:45:00,1
"0004206422024090920250612",159,5,166,2025-05-16 12:47:00,1
"0004206452024090920250612",203,5,190,2025-05-16 15:58:00,4
"0004206422024090920250612",159,5,9,2025-05-16 13:02:00,2
"0004205342024090920250612",114,5,216,2025-05-16 13:37:00,5
"0004206482024090920250612",213,5,452,2025-05-16 18:50:00,5
"0004206452024090920250612",203,5,243,2025-05-16 16:00:00,3
"0004205322024090920250612",207,5,176,2025-05-16 14:19:00,1
"0004205312024090920250612",57,5,2820,2025-05-16 13:32:00,1
"0004206412024090920250612",40,5,215,2025-05-16 11:56:00,4
"0004205342024090920250612",114,5,187,2025-05-16 13:36:00,2
"0004206492024090920250612",96,5,174,2025-05-16 19:51:00,2
"0004206472024090920250612",73,5,190,2025-05-16 17:58:00,3
"0004206402024090920250612",164,5,179,2025-05-16 10:59:00,3
"0004205332024090920250612",113,5,2549,2025-05-16 13:35:00,3
"0004205272024090920250612",83,5,180,2025-05-16 07:10:00,3
"0004206372024090920250612",104,5,215,2025-05-16 07:56:00,6
"0004206382024090920250612",115,5,147,2025-05-16 08:53:00,1
"0004206412024090920250612",40,5,183,2025-05-16 11:56:00,2
"0004206492024090920250612",96,5,165,2025-05-16 19:45:00,3
"0004206452024090920250612",203,5,181,2025-05-16 15:59:00,5
"0004206432024090920250612",199,5,181,2025-05-16 13:59:00,2
"0004206402024090920250612",164,5,190,2025-05-16 10:58:00,1
"0004206442024090920250612",112,5,149,2025-05-16 14:54:00,2
"0004206452024090920250612",203,5,247,2025-05-16 15:40:00,3
"0004206372024090920250612",104,5,165,2025-05-16 07:45:00,3
"0004205272024090920250612",83,5,403,2025-05-16 07:25:00,4
"0004205332024090920250612",113,5,452,2025-05-16 13:27:00,2
"0004206472024090920250612",73,5,243,2025-05-16 18:00:00,4
"0004205332024090920250612",113,5,444,2025-05-16 13:21:00,3
"0004206462024090920250612",1,5,147,2025-05-16 16:53:00,5
"0004206422024090920250612",159,5,161,2025-05-16 13:04:00,1
"0004206482024090920250612",213,5,407,2025-05-16 18:42:00,6
"0004206402024090920250612",164,5,452,2025-05-16 10:50:00,3
"0004206382024090920250612",115,5,444,2025-05-16 08:44:00,4
"0004206402024090920250612",164,5,407,2025-05-16 10:42:00,4
"0004206482024090920250612",213,5,174,2025-05-16 18:51:00,6
"0004205342024090920250612",114,5,189,2025-05-16 13:38:00,3
"0004206392024090920250612",91,5,452,2025-05-16 09:50:00,4
"0004205332024090920250612",113,5,185,2025-05-16 13:34:00,1
"0004206492024090920250612",96,5,450,2025-05-16 19:48:00,5
"0004206412024090920250612",40,5,147,2025-05-16 11:53:00,1
"0004205272024090920250612",83,5,148,2025-05-16 07:17:00,4
"0004206452024090920250612",203,5,9,2025-05-16 16:02:00,4
"0004206442024090920250612",112,5,247,2025-05-16 14:40:00,3
"0004206432024090920250612",199,5,179,2025-05-16 13:59:00,3
"0004206442024090920250612",112,5,444,2025-05-16 14:44:00,2
"0004206392024090920250612",91,5,161,2025-05-16 10:04:00,2
"0004206382024090920250612",115,5,166,2025-05-16 08:47:00,5
"0004206432024090920250612",199,5,243,2025-05-16 14:00:00,2
"0004206372024090920250612",104,5,452,2025-05-16 07:50:00,3
"0004206462024090920250612",1,5,188,2025-05-16 16:55:00,4
"0004206432024090920250612",199,5,450,2025-05-16 13:48:00,2
"0004206402024090920250612",164,5,444,2025-05-16 10:44:00,2
"0004205312024090920250612",57,5,150,2025-05-16 13:33:00,3
"0004206442024090920250612",112,5,165,2025-05-16 14:45:00,2
"0004206462024090920250612",1,5,407,2025-05-16 16:42:00,4
"0004206452024090920250612",203,5,147,2025-05-16 15:53:00,4
"0004206432024090920250612",199,5,185,2025-05-16 13:57:00,1
"0004206372024090920250612",104,5,185,2025-05-16 07:57:00,4
"0004206372024090920250612",104,5,247,2025-05-16 07:40:00,4
"0004205332024090920250612",113,5,166,2025-05-16 13:00:00,3
"0004205332024090920250612",113,5,149,2025-05-16 13:31:00,2
"0004206452024090920250612",203,5,179,2025-05-16 15:59:00,5
"0004206442024090920250612",112,5,452,2025-05-16 14:50:00,1
"0004206432024090920250612",199,5,186,2025-05-16 13:57:00,2
"0004206462024090920250612",1,5,190,2025-05-16 16:58:00,5
"0004206472024090920250612",73,5,247,2025-05-16 17:40:00,3
"0004205342024090920250612",114,5,451,2025-05-16 13:43:00,2
"0004206412024090920250612",40,5,181,2025-05-16 11:59:00,1
"0004206492024090920250612",96,5,166,2025-05-16 19:47:00,1
"0004205342024090920250612",114,5,2549,2025-05-16 13:35:00,3
"0004206492024090920250612",96,5,145,2025-05-16 19:52:00,2
"0004206402024090920250612",164,5,450,2025-05-16 10:48:00,2
"0004206492024090920250612",96,5,247,2025-05-16 19:40:00,2
"0004206442024090920250612",112,5,188,2025-05-16 14:55:00,2
"0004206422024090920250612",159,5,145,2025-05-16 12:52:00,3
"0004206442024090920250612",112,5,9,2025-05-16 15:02:00,2
"0004206412024090920250612",40,5,243,2025-05-16 12:00:00,1
"0004206462024090920250612",1,5,183,2025-05-16 16:56:00,5
"0004206372024090920250612",104,5,186,2025-05-16 07:57:00,3
"0004206382024090920250612",115,5,9,2025-05-16 09:02:00,5
"0004206412024090920250612",40,5,452,2025-05-16 11:50:00,3
"0004206402024090920250612",164,5,247,2025-05-16 10:40:00,4
"0004206482024090920250612",213,5,9,2025-05-16 19:02:00,2
"0004206452024090920250612",203,5,2927,2025-05-16 15:47:00,1
"0004206442024090920250612",112,5,2927,2025-05-16 14:47:00,1
"0004206402024090920250612",164,5,243,2025-05-16 11:00:00,1
"0004205322024090920250612",207,5,2549,2025-05-16 14:10:00,2
"0004206432024090920250612",199,5,215,2025-05-16 13:56:00,2
"0004206412024090920250612",40,5,185,2025-05-16 11:57:00,1
"0004206412024090920250612",40,5,444,2025-05-16 11:44:00,3
"0004206382024090920250612",115,5,190,2025-05-16 08:58:00,4
"0004206392024090920250612",91,5,181,2025-05-16 09:59:00,6
"0004206402024090920250612",164,5,149,2025-05-16 10:54:00,2
"0004206382024090920250612",115,5,247,2025-05-16 08:40:00,4
"0004206442024090920250612",112,5,179,2025-05-16 14:59:00,2
"0004205272024090920250612",83,5,244,2025-05-16 07:10:00,4
"0004206482024090920250612",213,5,185,2025-05-16 18:57:00,5
"0004206372024090920250612",104,5,450,2025-05-16 07:48:00,5
"0004205272024090920250612",83,5,451,2025-05-16 07:20:00,5
"0004205332024090920250612",113,5,165,2025-05-16 13:22:00,3
"0004206392024090920250612",91,5,147,2025-05-16 09:53:00,4
"0004206432024090920250612",199,5,188,2025-05-16 13:55:00,2
"0004205342024090920250612",114,5,453,2025-05-16 13:42:00,3
"0004205332024090920250612",113,5,145,2025-05-16 13:29:00,1
"0004206392024090920250612",91,5,166,2025-05-16 09:47:00,6
"0004205332024090920250612",113,5,174,2025-05-16 13:28:00,3
"0004206492024090920250612",96,5,147,2025-05-16 19:53:00,5
"0004206472024090920250612",73,5,181,2025-05-16 17:59:00,4
"0004206392024090920250612",91,5,450,2025-05-16 09:48:00,5
"0004205312024090920250612",57,5,403,2025-05-16 13:42:00,1
"0004205312024090920250612",57,5,276,2025-05-16 13:40:00,3
"0004205312024090920250612",57,5,175,2025-05-16 13:35:00,2
"0004206442024090920250612",112,5,174,2025-05-16 14:51:00,3
"0004205342024090920250612",114,5,146,2025-05-16 13:40:00,3
"0004206412024090920250612",40,5,149,2025-05-16 11:54:00,3
"0004206462024090920250612",1,5,181,2025-05-16 16:59:00,5
"0004206472024090920250612",73,5,452,2025-05-16 17:50:00,3
"0004205312024090920250612",57,5,148,2025-05-16 13:34:00,2
"0004206462024090920250612",1,5,247,2025-05-16 16:40:00,4
"0004206422024090920250612",159,5,407,2025-05-16 12:42:00,2
"0004206472024090920250612",73,5,215,2025-05-16 17:56:00,4
"0004206422024090920250612",159,5,243,2025-05-16 13:00:00,2
"0004206482024090920250612",213,5,165,2025-05-16 18:45:00,4
"0004206452024090920250612",203,5,444,2025-05-16 15:44:00,2
"0004206442024090920250612",112,5,407,2025-05-16 14:42:00,2
"0004205342024090920250612",114,5,276,2025-05-16 13:46:00,2
"0004206482024090920250612",213,5,215,2025-05-16 18:56:00,5
"0004206392024090920250612",91,5,183,2025-05-16 09:56:00,4
"0004206482024090920250612",213,5,243,2025-05-16 19:00:00,2
"0004206412024090920250612",40,5,186,2025-05-16 11:57:00,3
"0004206432024090920250612",199,5,444,2025-05-16 13:44:00,1
"0004206372024090920250612",104,5,166,2025-05-16 07:47:00,4
"0004206382024090920250612",115,5,215,2025-05-16 08:56:00,3
"0004206382024090920250612",115,5,243,2025-05-16 09:00:00,3
"0004206442024090920250612",112,5,161,2025-05-16 15:04:00,3
"0004206402024090920250612",164,5,181,2025-05-16 10:59:00,1
"0004205272024090920250612",83,5,150,2025-05-16 07:16:00,6
"0004206472024090920250612",73,5,149,2025-05-16 17:54:00,4
"0004206412024090920250612",40,5,2927,2025-05-16 11:47:00,2
"0004206462024090920250612",1,5,166,2025-05-16 16:47:00,5
"0004206452024090920250612",203,5,185,2025-05-16 15:57:00,4
"0004206382024090920250612",115,5,149,2025-05-16 08:54:00,5
"0004206472024090920250612",73,5,185,2025-05-16 17:57:00,6
"0004206412024090920250612",40,5,161,2025-05-16 12:04:00,3
"0004206452024090920250612",203,5,161,2025-05-16 16:04:00,4
"0004206442024090920250612",112,5,450,2025-05-16 14:48:00,1
"0004206412024090920250612",40,5,188,2025-05-16 11:55:00,2
"0004205322024090920250612",207,5,175,2025-05-16 14:15:00,2
"0004205312024090920250612",57,5,2549,2025-05-16 13:30:00,1
"0004206372024090920250612",104,5,188,2025-05-16 07:55:00,2
"0004206482024090920250612",213,5,247,2025-05-16 18:40:00,5
"0004206382024090920250612",115,5,407,2025-05-16 08:42:00,4
"0004206452024090920250612",203,5,188,2025-05-16 15:55:00,4
"0004206472024090920250612",73,5,161,2025-05-16 18:04:00,4
"0004206442024090920250612",112,5,166,2025-05-16 14:47:00,2
"0004206432024090920250612",199,5,183,2025-05-16 13:56:00,1
"0004206392024090920250612",91,5,243,2025-05-16 10:00:00,2
"0004206372024090920250612",104,5,9,2025-05-16 08:02:00,4
"0004206462024090920250612",1,5,149,2025-05-16 16:54:00,5
"0004205342024090920250612",114,5,184,2025-05-16 13:37:00,5
"0004206462024090920250612",1,5,2927,2025-05-16 16:47:00,3
"0004206382024090920250612",115,5,186,2025-05-16 08:57:00,5
"0004206422024090920250612",159,5,181,2025-05-16 12:59:00,2
"0004206422024090920250612",159,5,190,2025-05-16 12:58:00,1
"0004206482024090920250612",213,5,145,2025-05-16 18:52:00,3
"0004206472024090920250612",73,5,450,2025-05-16 17:48:00,4
"0004206382024090920250612",115,5,188,2025-05-16 08:55:00,5
"0004205332024090920250612",113,5,147,2025-05-16 13:30:00,2
"0004206442024090920250612",112,5,183,2025-05-16 14:56:00,1
"0004206372024090920250612",104,5,174,2025-05-16 07:51:00,5
"0004206372024090920250612",104,5,407,2025-05-16 07:42:00,4
"0004206442024090920250612",112,5,147,2025-05-16 14:53:00,2
"0004206432024090920250612",199,5,2927,2025-05-16 13:47:00,3
"0004206422024090920250612",159,5,186,2025-05-16 12:57:00,3
"0004206452024090920250612",203,5,186,2025-05-16 15:57:00,4
"0004205332024090920250612",113,5,186,2025-05-16 13:34:00,2
"0004206482024090920250612",213,5,147,2025-05-16 18:53:00,4
"0004205312024090920250612",57,5,453,2025-05-16 13:36:00,3
"0004206452024090920250612",203,5,183,2025-05-16 15:56:00,4
"0004206442024090920250612",112,5,145,2025-05-16 14:52:00,1
"0004206412024090920250612",40,5,179,2025-05-16 11:59:00,3
"0004205272024090920250612",83,5,176,2025-05-16 07:22:00,4
"0004205322024090920250612",207,5,2189,2025-05-16 14:23:00,2
"0004205322024090920250612",207,5,276,2025-05-16 14:20:00,2
"0004206382024090920250612",115,5,450,2025-05-16 08:48:00,4
"0004206372024090920250612",104,5,183,2025-05-16 07:56:00,5
"0004206452024090920250612",203,5,450,2025-05-16 15:48:00,5
"0004206452024090920250612",203,5,166,2025-05-16 15:47:00,4
"0004206432024090920250612",199,5,174,2025-05-16 13:51:00,1
"0004206482024090920250612",213,5,444,2025-05-16 18:44:00,3
"0004205332024090920250612",113,5,247,2025-05-16 13:17:00,2
"0004206392024090920250612",91,5,2927,2025-05-16 09:47:00,4
"0004206432024090920250612",199,5,165,2025-05-16 13:45:00,2
"0004206432024090920250612",199,5,247,2025-05-16 13:40:00,1
"0004206422024090920250612",159,5,174,2025-05-16 12:51:00,2
"0004205322024090920250612",207,5,2820,2025-05-16 14:12:00,2
"0004206472024090920250612",73,5,165,2025-05-16 17:45:00,5
"0004205272024090920250612",83,5,175,2025-05-16 07:18:00,6
"0004206472024090920250612",73,5,147,2025-05-16 17:53:00,3
"0004206462024090920250612",1,5,452,2025-05-16 16:50:00,4
"0004206432024090920250612",199,5,9,2025-05-16 14:02:00,3
"0004205342024090920250612",114,5,403,2025-05-16 13:48:00,2
"0004206432024090920250612",199,5,145,2025-05-16 13:52:00,2
"0004206372024090920250612",104,5,161,2025-05-16 08:04:00,5
"0004206432024090920250612",199,5,452,2025-05-16 13:50:00,4
"0004205342024090920250612",114,5,2189,2025-05-16 13:49:00,3
"0004205272024090920250612",83,5,2189,2025-05-16 07:26:00,4
"0004206462024090920250612",1,5,165,2025-05-16 16:45:00,6
"0004206412024090920250612",40,5,190,2025-05-16 11:58:00,2
"0004206472024090920250612",73,5,183,2025-05-16 17:56:00,3
"0004205322024090920250612",207,5,451,2025-05-16 14:17:00,2
"0004205322024090920250612",207,5,187,2025-05-16 14:11:00,2
"0004205272024090920250612",83,5,161,2025-05-16 07:09:00,3
"0004206472024090920250612",73,5,186,2025-05-16 17:57:00,5
"0004206422024090920250612",159,5,147,2025-05-16 12:53:00,2
"0004206402024090920250612",164,5,145,2025-05-16 10:52:00,4
"0004206442024090920250612",112,5,243,2025-05-16 15:00:00,4
"0004206462024090920250612",1,5,444,2025-05-16 16:44:00,4
"0004206482024090920250612",213,5,2927,2025-05-16 18:47:00,3
"0004205322024090920250612",207,5,150,2025-05-16 14:13:00,1
"0004205272024090920250612",83,5,146,2025-05-16 07:17:00,6
"0004206482024090920250612",213,5,166,2025-05-16 18:47:00,5
"0004205342024090920250612",114,5,176,2025-05-16 13:45:00,3
"0004206482024090920250612",213,5,149,2025-05-16 18:54:00,3
"0004206462024090920250612",1,5,450,2025-05-16 16:48:00,6
"0004206422024090920250612",159,5,149,2025-05-16 12:54:00,2
"0004206482024090920250612",213,5,450,2025-05-16 18:48:00,3
"0004205272024090920250612",83,5,276,2025-05-16 07:23:00,5
"0004205332024090920250612",113,5,407,2025-05-16 13:19:00,2
"0004206422024090920250612",159,5,444,2025-05-16 12:44:00,2
"0004206402024090920250612",164,5,9,2025-05-16 11:02:00,3
"0004206462024090920250612",1,5,174,2025-05-16 16:51:00,4
"0004206422024090920250612",159,5,179,2025-05-16 12:59:00,2
"0004206382024090920250612",115,5,179,2025-05-16 08:59:00,4
"0004206382024090920250612",115,5,183,2025-05-16 08:56:00,3
"0004206412024090920250612",40,5,9,2025-05-16 12:02:00,2
"0004206372024090920250612",104,5,179,2025-05-16 07:59:00,4
"0004205332024090920250612",113,5,183,2025-05-16 13:33:00,1
"0004206402024090920250612",164,5,166,2025-05-16 10:47:00,2
"0004206382024090920250612",115,5,181,2025-05-16 08:59:00,4
"0004206452024090920250612",203,5,145,2025-05-16 15:52:00,2
"0004206472024090920250612",73,5,407,2025-05-16 17:42:00,3
"0004206382024090920250612",115,5,174,2025-05-16 08:51:00,3
"0004206492024090920250612",96,5,444,2025-05-16 19:44:00,2
"0004205332024090920250612",113,5,188,2025-05-16 13:32:00,2
"0004205272024090920250612",83,5,187,2025-05-16 07:14:00,5
"0004206372024090920250612",104,5,444,2025-05-16 07:44:00,5
"0004206442024090920250612",112,5,186,2025-05-16 14:57:00,4
"0004206462024090920250612",1,5,161,2025-05-16 17:04:00,5
"0004206442024090920250612",112,5,181,2025-05-16 14:59:00,4
"0004206392024090920250612",91,5,149,2025-05-16 09:54:00,5
"0004206432024090920250612",199,5,147,2025-05-16 13:53:00,4
"0004206402024090920250612",164,5,161,2025-05-16 11:04:00,2
"0004206402024090920250612",164,5,183,2025-05-16 10:56:00,4
"0004206442024090920250612",112,5,190,2025-05-16 14:58:00,2
"0004206382024090920250612",115,5,145,2025-05-16 08:52:00,4
"0004206422024090920250612",159,5,247,2025-05-16 12:40:00,3
"0004206392024090920250612",91,5,215,2025-05-16 09:56:00,4
"0004205272024090920250612",83,5,2820,2025-05-16 07:15:00,5
"0004206432024090920250612",199,5,166,2025-05-16 13:47:00,2
"0004205272024090920250612",83,5,191,2025-05-16 07:13:00,4
"0004206462024090920250612",1,5,185,2025-05-16 16:57:00,5
"0004206422024090920250612",159,5,188,2025-05-16 12:55:00,2
"0004206482024090920250612",213,5,183,2025-05-16 18:56:00,3
"0004206432024090920250612",199,5,190,2025-05-16 13:58:00,4
"0004206402024090920250612",164,5,215,2025-05-16 10:56:00,1
"0004206372024090920250612",104,5,147,2025-05-16 07:53:00,4
"0004205272024090920250612",83,5,453,2025-05-16 07:19:00,5
"0004206482024090920250612",213,5,161,2025-05-16 19:04:00,3
"0004206392024090920250612",91,5,188,2025-05-16 09:55:00,4
"0004206412024090920250612",40,5,166,2025-05-16 11:47:00,1
"0004206392024090920250612",91,5,174,2025-05-16 09:51:00,2
"0004205312024090920250612",57,5,187,2025-05-16 13:31:00,1
"0004206412024090920250612",40,5,407,2025-05-16 11:42:00,1
"0004206432024090920250612",199,5,149,2025-05-16 13:54:00,5
"0004206422024090920250612",159,5,183,2025-05-16 12:56:00,2
"0004206452024090920250612",203,5,215,2025-05-16 15:56:00,4
