measurement_id,timestamp,stop_id,route,bus_id,trip_id,traffic_level,normal,traffic
247-5-2025-05-16T07:29:00-3957,2025-05-16 07:29:00,247,5,131,"0004199492024090920250612",no traffic/low,777,814
2549-5-2025-05-16T12:31:00-7951,2025-05-16 12:31:00,2549,5,80,"0004199502024090920250612",medium,660,749
2549-5-2025-05-16T12:46:00-2350,2025-05-16 12:46:00,2549,5,44,"0004199522024090920250612",medium,661,755
2833-5-2025-05-16T08:16:00-7021,2025-05-16 08:16:00,2833,5,189,"0004199532024090920250612",no traffic/low,607,648
161-5-2025-05-16T07:09:00-8769,2025-05-16 07:09:00,161,5,83,"0004205272024090920250612",no traffic/low,770,832
247-5-2025-05-16T07:40:00-7727,2025-05-16 07:40:00,247,5,104,"0004206372024090920250612",no traffic/low,909,933
161-5-2025-05-16T08:07:00-9937,2025-05-16 08:07:00,161,5,37,"0004206522024090920250612",no traffic/low,778,815
247-5-2025-05-16T12:07:00-2514,2025-05-16 12:07:00,247,5,207,"0004208662024090920250612",no traffic/low,777,801
247-5-2025-05-16T21:35:00-4348,2025-05-16 21:35:00,247,5,202,"0004210772024090920250612",no traffic/low,909,734
2549-5-2025-05-16T16:28:00-4317,2025-05-16 16:28:00,2549,5,168,"0004211202024090920250612",no traffic/low,660,719
2216-5-2025-05-16T07:15:00-7081,2025-05-16 07:15:00,2216,5,122,"0004225602024090920250612",no traffic/low,424,454
1284-5-2025-05-16T12:45:00-8927,2025-05-16 12:45:00,1284,5,83,"0004228612024090920250612",no traffic/low,482,522
2333-5-2025-05-16T07:00:00-9713,2025-05-16 07:00:00,2333,5,159,"0004228622024090920250612",no traffic/low,602,642
1286-5-2025-05-16T08:35:00-9572,2025-05-16 08:35:00,1286,5,15,"0004229462024090920250612",no traffic/low,673,651
1307-5-2025-05-16T06:52:00-2843,2025-05-16 06:52:00,1307,5,83,"0004229582024090920250612",no traffic/low,225,210
1280-5-2025-05-16T06:48:00-8041,2025-05-16 06:48:00,1280,5,28,"0004229592024090920250612",no traffic/low,447,467
1286-5-2025-05-16T17:42:00-5149,2025-05-16 17:42:00,1286,5,186,"0004229672024090920250612",no traffic/low,673,618
2333-5-2025-05-16T10:33:00-9204,2025-05-16 10:33:00,2333,5,40,"0004229692024090920250612",no traffic/low,602,651
2333-5-2025-05-16T06:11:00-4612,2025-05-16 06:11:00,2333,5,108,"0004229912024090920250612",no traffic/low,460,498
1312-5-2025-05-16T07:03:00-8694,2025-05-16 07:03:00,1312,5,156,"0004233732024100720250612",no traffic/low,492,499
3010-5-2025-05-16T07:29:00-9618,2025-05-16 07:29:00,3010,5,208,"0004233772024100720250612",no traffic/low,595,644
