bus_id,total_capacity,seats
1,400,27
2,400,27
3,400,27
4,400,27
5,400,27
6,400,27
7,400,27
8,400,27
9,400,27
10,400,27
11,400,27
12,400,27
13,400,27
14,400,27
15,400,27
16,400,27
17,400,27
18,400,27
19,400,27
20,400,27
21,400,27
22,400,27
23,400,27
24,400,27
25,400,27
26,400,27
27,400,27
28,400,27
29,400,27
30,400,27
31,400,27
32,400,27
33,400,27
34,400,27
35,400,27
36,400,27
37,400,27
38,400,27
39,400,27
40,400,27
41,400,27
42,400,27
43,400,27
44,400,27
45,400,27
46,400,27
47,400,27
48,400,27
49,400,27
50,400,27
51,400,15
52,400,15
53,400,15
54,400,15
55,400,15
56,400,15
57,400,15
58,400,15
59,400,15
60,400,15
61,400,15
62,400,15
63,400,15
64,400,15
65,400,15
66,400,15
67,400,15
68,400,15
69,400,15
70,400,15
71,400,15
72,400,15
73,400,15
74,400,15
75,400,15
76,400,15
77,400,15
78,400,15
79,400,15
90,400,15
81,400,15
82,400,15
83,400,15
84,400,15
85,400,15
86,400,15
87,400,15
88,400,15
89,400,15
90,400,15
91,400,15
92,400,15
93,400,15
94,400,15
95,400,15
96,400,15
97,400,15
98,400,15
99,400,15
100,400,15
101,400,15
102,400,15
103,400,15
104,400,15
105,400,15
106,400,15
107,400,15
108,400,15
109,400,15
110,400,15
111,400,15
112,400,15
113,400,15
114,400,15
115,400,15
116,400,15
117,400,15
118,400,15
119,400,15
120,400,15
121,400,15
122,400,15
123,400,15
124,400,15
125,400,15
126,400,15
127,400,15
128,400,15
129,400,15
130,400,15
131,400,15
132,400,15
133,400,15
134,400,15
135,400,15
136,400,15
137,400,15
138,400,15
139,400,15
140,400,15
141,400,15
142,400,15
143,400,15
144,400,15
145,400,15
146,400,15
147,400,15
148,400,15
149,400,15
150,400,15
151,400,15
152,400,15
153,400,15
154,400,15
155,400,15
156,400,15
157,400,15
158,400,15
159,400,15
160,400,15
161,400,15
162,400,15
163,400,15
164,400,15
165,400,15
166,400,15
167,400,15
168,400,15
169,400,15
170,400,15
171,400,15
172,400,15
173,400,15
174,400,15
175,400,15
176,400,15
177,400,15
178,400,15
179,400,15
190,400,15
181,400,15
182,400,15
183,400,15
184,400,15
185,400,15
186,400,15
187,400,15
188,400,15
189,400,15
190,400,15
191,400,15
192,400,15
193,400,15
194,400,15
195,400,15
196,400,15
197,400,15
198,400,15
199,400,15
200,400,15
201,400,6
202,400,6
203,400,6
204,400,6
205,400,6
206,400,6
207,400,6
208,400,6
209,400,6
210,400,6
211,400,6
212,400,6
213,400,6