event_id;event_name;day;start_time;end_time;location;latitude;longitude
200;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-04-28;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
201;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-04-29;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
202;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-04-30;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
203;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-01;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
204;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-02;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
205;IL DIPARTIMENTO DELL'ORSO;2025-05-03;10:30;11:30;Sala Affreschi, Biblioteca comunale, via Roma 55, Trento;46.06984587535341;11.12085493881755
206;BESTIARIO DANTESCO;2025-05-03;15:00;17:00;Sala Giovani, Biblioteca comunale, via Roma 55, Trento;46.06982354496311;11.120876396488766
207;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-03;08:30;12:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
208;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-05;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
209;APERITIVI DELLE LINGUE;2025-05-06;20:30;21:30;Bookique, via Torre d'Augusto 28, Trento;46.07318773152105;11.126394794639678
210;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-06;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
211;L'AMMINISTRATORE/TRICE DI SOSTEGNO - INCONTRI DI APPROFONDIMENTO;2025-05-07;17:30;19:30;Online;;
212;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-07;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
213;MALOTEMPO;2025-05-08;17:30;18:30;Sala Affreschi, Biblioteca comunale, via Roma 55, Trento;46.06984587535341;11.12085493881755
214;MERCATO DELL'ECONOMIA SOLIDALE;2025-05-08;07:30;13:00;Piazza Santa Maria Maggiore, Trento;46.068658174668904;11.11879610998186
215;MERCATO SETTIMANALE DEL GIOVEDÌ;2025-05-08;07:15;14:00;Centro storico, Trento;46.0675043433746;11.121467589870083
216;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-08;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
217;PIEDICASTELLO IN FIOR 2025;2025-05-09;16:00;17:30;Piazza Piedicastello, Trento;46.07106602388055;11.11377160998193
218;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-09;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
219;MERCATO DEI GAUDENTI;2025-05-10;08:00;16:00;Piazza Garzetti, Trento;46.0660613947343;11.123934109981693
220;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-10;08:30;12:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
221;GIORNATA MONDIALE DELLA SINDROME FIBROMIALGICA;2025-05-12;;;Fontana del Nettuno, Piazza del Duomo, Trento;46.067700927638;11.12146289648863
222;L'AMMINISTRATORE/TRICE DI SOSTEGNO - A SOSTEGNO DI PERSONE CON DISAGIO PSICHICO;2025-05-12;17:30;19:30;Online;;
223;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-12;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
224;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-13;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
225;PIEDICASTELLO IN FIOR 2025 - CUCINA;2025-05-14;18:00;21:00;Casa Aperta, Piazza Piedicastello, Trento;46.07111813710301;11.113428309982005
226;L'AMMINISTRATORE/TRICE DI SOSTEGNO - CORSO DI BASE;2025-05-14;17:30;19:30;Online;;
227;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-14;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
228;MERCATO SETTIMANALE DEL GIOVEDÌ;2025-05-15;07:15;14:00;Centro storico, Trento;46.0675043433746;11.121467589870083
229;MERCATO DELL'ECONOMIA SOLIDALE;2025-05-15;07:30;13:00;Piazza Santa Maria Maggiore, Trento;46.068658174668904;11.11879610998186
230;MERCATO SETTIMANALE DEL GIOVEDÌ;2025-05-15;07:15;14:00;Centro storico, Trento;46.0675043433746;11.121467589870083
231;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-15;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
232;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-16;08:30;19:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
233;PRIMAVERA IN MUSICA A POVO;2025-05-17;20:30;;Casa Sociale - Sala Agorà, via Don Tommaso Dallafior, Povo (Trento);46.065632641258084;11.153894362723568
234;SHINE A LIGHT ON NF;2025-05-17;;;Fontana del Nettuno, Piazza del Duomo, Trento;46.067700927638;11.12146289648863
235;DANTE VIBES: PAROLE, IMMAGINI, GIOCHI INTORNO AL SOMMO POETA;2025-05-17;08:30;12:30;Biblioteca comunale sede centrale, via Roma 55, Trento;46.06990542301674;11.120876396488766
236;APERITIVI DELLE LINGUE;2025-05-20;20:30;21:30;Bookique, via Torre d'Augusto 28, Trento;46.07318773152105;11.126394794639678
237;L'AMMINISTRATORE/TRICE DI SOSTEGNO - A SOSTEGNO DI PERSONE CON DISAGIO PSICHICO;2025-05-20;17:30;19:30;Online;;
238;MERCATO SETTIMANALE DEL GIOVEDÌ;2025-05-22;07:15;14:00;Centro storico, Trento;46.0675043433746;11.121467589870083
239;MERCATO SETTIMANALE DEL GIOVEDÌ;2025-05-29;07:15;14:00;Centro storico, Trento;46.0675043433746;11.121467589870083
240;L'AMMINISTRATORE/TRICE DI SOSTEGNO - INCONTRI DI APPROFONDIMENTO;2025-06-04;17:30;19:30;Online;;
241;SPLENDEVA L'INNOCENZA - PRESENTAZIONE LIBRO DI ROBERTO CAMURRI;2025-06-05;17:30;;Sala Affreschi, Biblioteca comunale, via Roma 55, Trento;46.06984587535341;11.12085493881755
242;ARTE, STORIA, ARCHITETTURA E NATURA: LA CULTURA CHE CI UNISCE;2025-06-05;20:30;;Sala San Benedetto, Oratorio di Piedicastello, Trento;46.070940937581;11.114260909981946
243;MERCATO SETTIMANALE DEL GIOVEDÌ;2025-06-05;07:15;14:00;Centro storico, Trento;46.0675043433746;11.121467589870083
244;MERCATO DELL'ECONOMIA SOLIDALE;2025-06-05;07:30;13:00;Piazza Santa Maria Maggiore, Trento;46.068658174668904;11.11879610998186
245;MERCATO SETTIMANALE DEL GIOVEDÌ;2025-06-12;07:15;14:00;Centro storico, Trento;46.0675043433746;11.121467589870083
246;MERCATO DEI GAUDENTI;2025-06-14;08:00;16:00;Piazza Garzetti, Trento;46.0660613947343;11.123934109981693
247;MERCATO SETTIMANALE DEL GIOVEDÌ;2025-06-19;07:15;14:00;Centro storico, Trento;46.0675043433746;11.121467589870083
248;MERCATO SETTIMANALE DEL GIOVEDÌ;2025-06-26;07:15;14:00;Centro storico, Trento;46.0675043433746;11.121467589870083
249;MERCATO DEI GAUDENTI;2025-06-28;08:00;16:00;Piazza Dante, Trento;46.07143706604963;11.121217638817617